cat_name,desc,price
Packaged Sandwiches/Deli Products,DAIRY SPRTRU WFR CHICKEN SP 2.5 OZ,0.89
Packaged Sandwiches/Deli Products,DAIRY SPRTRU WFR HAM SP 2.5 OZ,0.89
Packaged Sandwiches/Deli Products,DAIRY SPRTRU WFR TURKEY SP 2.5 OZ,0.89
Packaged Beverages,WATER ABERFOYLE SPRINGS 1L,0.89
Packaged Beverages,WATER MERIDIAN STRAWBERRY 16OZ,0.89
Packaged Beverages,WATER MERIDIAN WILD BERRY 16OZ,0.89
Packaged Beverages,JUICE (DISC) TROP 10OZ GRAPEFRUIT,0.89
Packaged Beverages,JUICE (DISC) TROP 10OZ APPLE JUICE,0.89
Packaged Beverages,JUICE (DISC) TROP 10OZ FRUIT PUNCH,0.89
Packaged Beverages,JUICE (DISC) TROP 16OZ TWISTER OR/STR/BN,0.89
Packaged Beverages,JUICE 10OZ TROPICANA OJ,0.89
Packaged Beverages,JUICE 16OZ SUNNY DELIGHT CALIFORNIA,0.89
Packaged Beverages,JUICE 16OZ SUNNY DELIGHT CITRUS,0.89
Packaged Beverages,JUICE 16OZ SUNNY DELIGHT FRUIT PUNCH,0.89
Packaged Beverages,JUICE 16OZ SUNNY DELIGHT STRAWBERRY,0.89
Packaged Beverages,JUICE 16OZ SUNNY DELIGHT PINK LEMONADE,0.89
Packaged Beverages,JUICE 16OZ SUNNY DELIGHT CITRUS,0.89
Packaged Beverages,JUICE 160Z SUNNY DELIGHT CALIFORNIA,0.89
Salty Snacks,MEAT SNACK SJ SLIM SUPER,0.89
Salty Snacks,MEAT SNACK SJ SLIM SUPER TABASCO,0.89
Salty Snacks,MEAT SNACK SJ SLIM SUPER NACHO,0.89
Salty Snacks,MEAT SNACK SJ JERKY SUPER,0.89
Hot Dispensed Beverages,PLU COFFEE 16OZ,0.89
Cold Dispensed Beverages,PLU FOUNTAIN SODA 32OZ,0.89
Foodservice Prepared On-site,PLU BAKERY .89,0.89
Foodservice Prepared On-site,PLU HOT DOGS 8:1,0.89
Store Services(Fee Income),PLU MONEY ORDER FEE,0.89
Packaged Bread,"5OZ HOLSUM SNACK PIE 4"" CHERRY",0.79
Packaged Bread,"5OZ HOLSUM SNACK PIE 4"" BLUEBERRY",0.79
Packaged Bread,"5OZ HOLSUM SNACK PIE 4"" APPLE",0.79
Packaged Bread,"5OZ HOLSUM SNACK PIE 4"" LEMON",0.79
Packaged Bread,"5OZ HOLSUM SNACK PIE 4"" PEACH",0.79
Candy,GR .79 CLORET GUM,0.79
Candy,GR .79 CLORET MINTS,0.79
Candy,GR     CLORET GUM,0.79
Candy,GR .79 ROLAIDS SOD FREE CHERRY,0.79
Candy,GR .79 ROLAIDS SPEARMINT,0.79
Candy,GR .79 ROLAIDS ASSORTED FRUIT,0.79
Candy,GR .79 ROLAIDS MINTS,0.79
Candy,GR .79 CLORET WINTERGREEN GUM,0.79
Candy,COUGH .79 HALLS CHERRY LYPTUS,0.79
Candy,COUGH .79 HALLS HONEY LEMON,0.79
Candy,COUGH .79 HALLS ICE BLUE,0.79
Candy,COUGH .79 HALLS MENTHO LYPTUS,0.79
Candy,COUGH .79 HALLS SPEARMINT,0.79
Candy,COUGH .79 HALLS VITAMIN C DROPS,0.79
Fluid Milk Products,MILK  PT    BUTTERMILK,0.79
Fluid Milk Products,DRNK  PT    ORANGE PLASTIC,0.79
Fluid Milk Products,DRNK  PT    FRUIT PUNCH PLASTIC,0.79
Fluid Milk Products,DRNK  PT    LEMON PLASTIC,0.79
Fluid Milk Products,TEA   PT    TEA PLASTIC,0.79
Fluid Milk Products,TEA   PT    TEA DIET DECAF PLASTIC,0.79
Fluid Milk Products,TEA   PT    TEA DIET PLASTIC,0.79
Fluid Milk Products,TEA   PT    COOLER LEMON PLASTIC,0.79
Fluid Milk Products,TEA   PT    COOLER CHERRY PLASTIC,0.79
Fluid Milk Products,TEA   PT    COOLER PEACH PLASTIC,0.79
Fluid Milk Products,TEA   PT    COOLER RASPBERRY PLASTIC,0.79
Automotive Products,AUTO PRIZE PENN DRY GAS,0.79
General Merchandise,TOB DR GRABOW PIPE FILTER 12 CT,0.79
General Merchandise,HAIR HAIR NET BLACK 3 CT,0.79
General Merchandise,GEN CAN PUNCH CARDED,0.79
Health & Beauty Care,PAIN GOODYS HEADACHE POWDERS 2 C,0.79
Health & Beauty Care,PAIN TAKE 2 TYLENOL XS CAPLETS  12CT,0.79
Salty Snacks,SNACK POTATO STICK,0.79
Salty Snacks,SNACK DURKEE POTATO STICK,0.79
Salty Snacks,SNACK JT MICRO SS POPCORN,0.79
Non-edible Grocery,SNACK JT MICRO SS POPCORN LT,0.79
Non-edible Grocery,PAPER MARCAL NAPKINS,0.79
Non-edible Grocery,BAKE BAKERS CHOICE CUPCAKE PAPERS,0.79
Non-edible Grocery,BABY GERBER ORANGE JUICE,0.79
Non-edible Grocery,BABY GERBER APPLE JUICE,0.79
Non-edible Grocery,BABY GERBER APPLESAUCE,0.79
Non-edible Grocery,BABY GERBER BANANAS,0.79
Non-edible Grocery,BABY GERBER CARROTS,0.79
Non-edible Grocery,BABY GERBER PEACHES,0.79
Non-edible Grocery,BABY GERBER VEG BEEF,0.79
Non-edible Grocery,BABY GERBER VEG CHICK,0.79
Non-edible Grocery,BAKE MORTON SALT IODIZED,0.79
Non-edible Grocery,DOG DADS BEEF STEW 13.75OZ,0.79
Non-edible Grocery,DAIRY KR PHILA CREAM CHEESE 6/3 OZ,0.79
Non-edible Grocery,DAIRY PHILADELPHIA CREAM CHEESE 3.0OZ,0.79
Packaged Beverages,WATER DEER PARK SPORTS 24OZ,0.79
Packaged Sweet Snacks,KBLR SS CHIPS DELUXE,0.79
Salty Snacks,MEAT SNACK SJ SLIM BIG,0.79
Salty Snacks,MEAT SJ PROMO PENROSE F-CRACKER RACE TIN,0.79
Packaged Bread,3.25OZ SNACK CUP CAKES CHOCOLATE,0.79
Packaged Bread,3.00OZ SNACK KRIMPETS BUTTERSCOTCH,0.79
Packaged Bread,3.00OZ SNACK KRIMPETS JELLY,0.79
Packaged Bread,3.25OZ SNACK JUNIOR CHOCOLATE,0.79
Packaged Bread,3.50OZ SNACK KRIMPIES CHOC KREME,0.79
Packaged Bread,3.00OZ SNACK POUND CAKE,0.79
Packaged Bread,2.50OZ SNACK JUNIOR KOFFEE KAKE,0.79
Packaged Bread,2.00OZ SNACK KANDY KAKES PEANUT BUTTER,0.79
Packaged Bread,2.00OZ SNACK KANDY KAKES CHOCOLATE,0.79
Packaged Bread,2.00OZ SNACK COCONUT KANDY KAKES,0.79
Packaged Bread,2.00OZ SNACK FEATURE FLAVOR,0.79
Packaged Bread,3.00OZ SNACK KRIMPIES KREME,0.79
Packaged Bread,3.25OZ SNACK JUNIOR COCONUT,0.79
Packaged Bread,2.25OZ SNACK SWEETIE KAKES,0.79
Packaged Bread,2.00OZ SNACK TROP DELIGHT PINEAPPLE,0.79
Packaged Bread,2.00OZ SNACK TROP DELIGHT COCONUT,0.79
Packaged Bread,2.00OZ SNACK TROP DELIGHT GUAVA,0.79
Packaged Bread,2.00OZ SNACK TROP DELIGHT PAPAYA,0.79
Packaged Bread,4.00OZ PIE APPLE,0.79
Packaged Bread,4.00OZ PIE PEACH,0.79
Packaged Bread,4.00OZ PIE LEMON,0.79
Packaged Bread,4.00OZ PIE BLUEBERRY,0.79
Packaged Bread,4.00OZ PIE CHERRY,0.79
Packaged Bread,4.25OZ PIE FRENCH APPLE,0.79
Packaged Bread,4.00OZ PIE COCONUT CREME,0.79
Packaged Bread,4.00OZ PIE CHOC KLAIR,0.79
Packaged Bread,4.20OZ PIE FEATURE FLAVOR,0.79
Packaged Bread,2.75OZ COOKIE CHOC CHIP,0.79
Packaged Bread,2.75OZ COOKIE CHOC CHOC CHIP,0.79
Packaged Bread,2.75OZ COOKIE OATMEAL RAISIN,0.79
Packaged Bread,2.50OZ DONUT POWDERED SUGAR MINI,0.79
Packaged Bread,3.00OZ DONUT COATED MINI,0.79
Packaged Bread,2.50OZ DONUT MINI GLAZE,0.79
Packaged Bread,3.00OZ BAKERY STYLE DANISH CHEESE,0.79
Packaged Bread,3.00OZ BAKERY STYLE DANISH LEMON,0.79
Packaged Bread,3.00OZ BAKERY STYLE DANISH RASPBERRY,0.79
Packaged Bread,3.25OZ SNACK CINN RAISIN BREAKFAST BUNS,0.79
Packaged Bread,3.00OZ SNACK FUDGE BROWNIES,0.79
Packaged Bread,3.25OZ SNACK HONEY BUNS,0.79
Packaged Bread,1.50OZ SNACK TASTY TWISTS,0.79
Packaged Bread,2.00OZ SNACK PECAN TWIRLS,0.79
Packaged Bread,3.00OZ PASTRY POCKET CHEESE,0.79
Packaged Bread,3.00OZ PASTRY POCKET CHERRY,0.79
Packaged Bread,3.00OZ PASTRY POCKET APPLE,0.79
Packaged Bread,5.00OZ SNACK CINNAMON SWEET ROLL,0.79
Packaged Bread,5.00OZ SNACK APPLE SWEET ROLL,0.79
Packaged Bread,5.00OZ SNACK CHERRY SWEET ROLL,0.79
Packaged Bread,2.00OZ SNACK MARSHMALLOW TREATS,0.79
Hot Dispensed Beverages,PLU COFFEE 12OZ,0.79
Cold Dispensed Beverages,PLU FOUNTAIN SODA 20OZ,0.79
Salty Snacks,2.00OZ POTATO CHIPS REGULAR,0.75
Salty Snacks,2.00OZ POTATO CHIPS BBQ,0.75
Salty Snacks,2.00OZ POTATO CHIPS SC & ONION,0.75
Foodservice Prepared On-site,PLU BREAKFAST LINK,0.75
Packaged Bread,3.25OZ DM SNACK GEMS CRUNCH,0.69
Packaged Bread,3.00OZ DM SNACK GEMS SUGAR,0.69
Packaged Bread,3.00OZ DM SNACK GEMS CHOCOLATE,0.69
Packaged Bread,3.25OZ DM SNACK GEMS CINNAMON,0.69
Packaged Bread,3.00OZ DM SNACK PECAN PIE,0.69
Packaged Bread,3 INCH DM SNACK COCONUT PIE ROUND,0.69
Packaged Bread,3.00OZ DM SNACK BROWNIE INDIVIDUAL,0.69
Candy,GR .69 BONANZA TUBES 12 BALL,0.69
Candy,GR .69 BUB YUM COTTON CANDY,0.69
Candy,GR .69 BUB YUM CYCLONE FRUITS,0.69
Candy,GR .69 BUB YUM SOFT JUICY,0.69
Candy,GR .69 BUBBLE YUM YELLIN MELLON,0.69
Candy,GR .69 BUB YUM WATERMELON,0.69
Candy,GR .69 BUBBLICIOUS KICKIN COLA,0.69
Candy,GR .69 BUBBLICIOUS TWISTED TORNADO,0.69
Candy,GR .69 BUBBLICIOUS LIGHTNING LEMONADE,0.69
Candy,GR .69 BUBBLICIOUS BLUE BLOWOUT,0.69
Candy,GR .69 BUBBLICIOUS RADICAL RED,0.69
Candy,GR .69 BUBBLICIOUS STRAWBERRY,0.69
Candy,GR .69 BUBBLICIOUS WATERMELON,0.69
Candy,GR .69 CERTS CINNAMON,0.69
Candy,GR .69 CERTS FR FRUIT MIX FRUIT,0.69
Candy,GR .69 CERTS PEPPERMINT,0.69
Candy,GR .69 CERTS SPEARMINT,0.69
Candy,GR .69 CERTS SUG FREE PEPPERMINT,0.69
Candy,GR .69 CERTS SUG FREE SPEARMINT,0.69
Candy,GR .69 CERTS WINTERGREEN,0.69
Candy,GR .69 CHICLET PEPPERMINT,0.69
Candy,GR .69 CHICLET TINY SIZE,0.69
Candy,GR .69 DENTYNE CINN GUM,0.69
Candy,GR .69 FRESHEN UP BUBBLE GUM,0.69
Candy,GR .69 FRESHEN UP CINNAMON,0.69
Candy,GR .69 FRESHEN UP SPEARMINT,0.69
Candy,GR .69 FRESHEN UP PEPPERMINT,0.69
Candy,GR .69 JOLLY RANCHER ASSORTED,0.69
Candy,GR .69 JOLLY RANCHER PASSION FRUIT,0.69
Candy,GR .69 JOLLY RANCHER ASSORT,0.69
Candy,GR .69 JOLLY RANCHER PASSION FRUIT,0.69
Candy,GR .69 LIFESAVER BS PEPPERMINT,0.69
Candy,GR .69 LIFESAVER BS SPEARMINT,0.69
Candy,GR .69 LIFESAVER BS WINTERGREEN,0.69
Candy,GR .69 LIFESAVER BS VANILLA MINT,0.69
Candy,GR .69 MENTOS MINT FRESHMAKER,0.69
Candy,GR .69 MENTOS MIXED FRUIT,0.69
Candy,GR .69 TIC TAC CINNAMON,0.69
Candy,GR .69 TIC TAC MINT,0.69
Candy,GR .69 TIC TAC ORANGE,0.69
Candy,GR .69 TIC TAC SPEARMINT,0.69
Candy,GR .69 TIC TAC WINTERGREEN,0.69
Candy,GR .69 BUBBLE YUM BALLISTIC BERRY,0.69
Candy,GR .69 WERTHER ORIGINAL ROLLS,0.69
Candy,GR .69 TASTATATIONS CHOCOLATE,0.69
Candy,GR .69 TASTETATIONS CARAMEL,0.69
Candy,GR .69 TASTETATIONS BUTTERSCOTCH,0.69
Candy,GR .69 LIFESAVER 5 FLAVOR,0.69
Candy,GR .69 LIFESAVER BUTTER RUM,0.69
Candy,GR .69 LIFESAVER CRYSTOMINT,0.69
Candy,GR .69 LIFESAVER WILD BERRIES,0.69
Candy,GR .69 LIFESAVER PEPOMINT,0.69
Candy,GR .69 LIFESAVER SPEARMINT,0.69
Candy,GR .69 LIFESAVER TROPICAL FRUIT,0.69
Candy,GR .69 LIFESAVER WINTERGREEN,0.69
Candy,GR .69 LIFESAVER WILD CHERRY,0.69
Candy,CR .69 3 Musketeers,0.69
Candy,CR .69 ALMOND JOY,0.69
Candy,CR .69 AM FRUIT GUMMY BEAR TROPICAL,0.69
Candy,CR .69 BOYER MALLO CUPS,0.69
Candy,CR .69 BOYER SMOOTHIES,0.69
Candy,CR .69 BUTTERFINGER BB'S,0.69
Candy,CR .69 GOBSTOPPERS MIDGETS,0.69
Candy,CR .69 CARMELLO BARS,0.69
Candy,CR .69 M&M CHOCOLATE MINI TUBES,0.69
Candy,CR .69 CLARK BARS,0.69
Candy,CR .69 GARDNER PEANUT BUTTER BAR,0.69
Candy,CR .69 GOETZES CARAMEL CREMES,0.69
Candy,CR .69 GOLDENBERG PEANUT CHEWS,0.69
Candy,CR .69 GOOD N FRUITY,0.69
Candy,CR .69 GOOD N PLENTY,0.69
Candy,CR .69 HEATH BARS,0.69
Candy,CR .69 HEIDE JUJUBES,0.69
Candy,CR .69 HEIDE JUJY FRUITS,0.69
Candy,CR .69 HERSHEY COOKIES & CREME,0.69
Candy,CR .69 HERSHEY ALMOND BAR,0.69
Candy,CR .69 HERSHEY COOKIES N MINT,0.69
Candy,CR .69 HERSHEY KIT KAT,0.69
Candy,CR .69 HERSHEY MILK CHOCOLATE,0.69
Candy,CR .69 HERSHEY MR. GOODBAR,0.69
Candy,CR .69 HERSHEY ROLO,0.69
Candy,CR .69 HERSHEY SKOR,0.69
Candy,CR .69 HERSHEY SPECIAL DARK CHOC,0.69
Candy,CR .69 HERSHEY SYMPHONY ALM TOFFEE,0.69
Candy,CR .69 HERSHEY WATCHAMACALLIT,0.69
Candy,CR .69 JUNIOR MINTS,0.69
Candy,CR .69 LEAF SIXLETS,0.69
Candy,CR .69 M & M PEANUT,0.69
Candy,CR .69 M & M PLAIN,0.69
Candy,CR .69 M & M ALMOND,0.69
Candy,CR .69 M & M PEANUT BUTTER,0.69
Candy,CR .69 MARS BAR,0.69
Candy,CR .69 MILK DUD TWIN PACK,0.69
Candy,CR .69 MILKY WAY BAR,0.69
Candy,CR .69 MILKY WAY DARK,0.69
Candy,CR .69 MOUNDS BAR DARK,0.69
Candy,CR .69 MILKY WAY LITE,0.69
Candy,CR .69 NERDS GRAPE - STRAW,0.69
Candy,CR .69 NESTLE BABY RUTH,0.69
Candy,CR .69 NESTLE BUTTERFINGER,0.69
Candy,"CR .69 NESTLE 100,000 BAR",0.69
Candy,CR .69 NESTLE BUNCHA CRUNCH,0.69
Candy,CR .69 NESTLE CHUNKY REGULAR,0.69
Candy,CR .69 NESTLE OH HENRY,0.69
Candy,CR .69 NESTLE RAISINETTES,0.69
Candy,CR .69 NESTLE CRUNCH,0.69
Candy,CR .69 NIBS CHERRY LICORICE,0.69
Candy,CR .69 NOW & LATER CLASSIC ASST,0.69
Candy,CR .69 NOW & LATER WILD ASST,0.69
Candy,CR .69 REESE CRUNCHY COOKIE CUP,0.69
Candy,CR .69 PAYDAY BAR,0.69
Candy,CR .69 RIESEN CHOC CHEW,0.69
Candy,CR .69 REESE STICKS,0.69
Candy,CR .69 REESE CUP,0.69
Candy,CR .69 REESE NUTRAGEOUS,0.69
Candy,CR .69 REESE PIECES,0.69
Candy,CR .69 RUNTS FRUIT,0.69
Candy,CR .69 SHOCK TARTS,0.69
Candy,CR .69 SKITTLES FRUIT CHEWS,0.69
Candy,CR .69 SKITTLES WILD BERRY,0.69
Candy,CR .69 SNICKERS BAR,0.69
Candy,CR .69 SHOCK TARTS SUPER CHEW,0.69
Candy,CR .69 STARBURST CALIF FRUITS,0.69
Candy,CR .69 STARBURST FRUIT CHEWS,0.69
Candy,CR .69 STARBURST FRUIT TWIST,0.69
Candy,CR .69 SWEET TART ROLL,0.69
Candy,CR .69 TOOTSIE ROLL,0.69
Candy,CR .69 TWIX CARAMEL,0.69
Candy,CR .69 TWIZZLER BLACK LICORICE,0.69
Candy,CR .69 TWIZZLER RED LICORICE,0.69
Candy,CR .69 SWEET ESCAPE CARAMEL PB BAR,0.69
Candy,CR .69 SWEET ESCAPE CHOC TOFFEE BAR,0.69
Candy,CR .69 SWEET ESCAPE TRIPLE CHOC WAFER,0.69
Candy,CR .69 TWIZZLER CHERRY PULL-N-PEEL,0.69
Candy,CR .69 WHOPPERS MALTED BALLS,0.69
Candy,CR .69 YORK PEPPERMINT PATTIE,0.69
Candy,CR .69 ZAGNUT BARS,0.69
Candy,CR .69 ZERO BARS,0.69
Candy,CR .69 AM FRUIT GUMMY BEAR,0.69
Candy,CR .69 ZAGNUT BARS,0.69
Candy,CR .69 AM FRUIT SUPER FRUIT,0.69
Candy,CR .69 LS GUMMI SAVER WACKY FROOZ,0.69
Candy,CR .69 HERSHEY FIFTH AVENUE,0.69
Candy,CR .69 SNACKWELL CARAMEL CLUSTER,0.69
Candy,CR .69 GUMMI SAVER 5 FLAVOR,0.69
Candy,CR .69 GUMMI SAVER MIX BERRY,0.69
Candy,PROMO KING PP REESE CUPS,0.69
Candy,PROMO KING PP KIT KAT,0.69
Candy,PROMO KING PP HERSHEY MILK,0.69
Candy,PROMO KING PP HERSHEY ALMOND,0.69
Candy,COUGH .69 LUDEN BERRY ASST,0.69
Candy,COUGH .69 LUDEN WILD CHERRY,0.69
Packaged Ice Cream/Novelties,NOVL SUPERSICLE FIRECRACKER,0.69
Packaged Ice Cream/Novelties,NOVL MEGAWICH IC SANDWICH NEO,0.69
Packaged Ice Cream/Novelties,NOVL (DISC) NUMBER ONE BAR,0.69
Packaged Ice Cream/Novelties,NOVL NUTTY BUDDY CONE,0.69
Packaged Ice Cream/Novelties,NOVL ROSATI WATER ICE CUP CHERRY,0.69
Packaged Ice Cream/Novelties,NOVL ROSATI WATER ICE CUP LEMON,0.69
Packaged Ice Cream/Novelties,NOVL SNOW CONE,0.69
Packaged Beverages,12OZ CAN COKE CLASSIC,0.69
Packaged Beverages,12OZ CAN COKE CLASSIC CF,0.69
Packaged Beverages,12OZ CAN COKE DIET,0.69
Packaged Beverages,12OZ CAN COKE DIET CF,0.69
Packaged Beverages,12OZ CAN COKE CHERRY,0.69
Packaged Beverages,12OZ CAN COKE CHERRY DIET,0.69
Packaged Beverages,12OZ CAN SPRITE,0.69
Packaged Beverages,12OZ CAN SPRITE DIET,0.69
Packaged Beverages,12OZ CAN MELLO YELLO,0.69
Packaged Beverages,12OZ CAN SUNKIST ORANGE,0.69
Packaged Beverages,12OZ CAN SUNKIST LEMONADE,0.69
Packaged Beverages,12OZ CAN CD ALE,0.69
Packaged Beverages,12OZ CAN SQUIRT,0.69
Packaged Beverages,12OZ CAN SQUIRT DIET,0.69
Packaged Beverages,12OZ CAN SQUIRT RUBY RED,0.69
Packaged Beverages,12OZ CAN FRESCA,0.69
Packaged Beverages,12OZ CAN SURGE,0.69
Packaged Beverages,12OZ CAN NESTEA,0.69
Packaged Beverages,12OZ CAN NESTEA DIET,0.69
Packaged Beverages,12OZ CAN PEPSI,0.69
Packaged Beverages,12OZ CAN PEPSI DIET,0.69
Packaged Beverages,12OZ CAN PEPSI CF,0.69
Packaged Beverages,12OZ CAN PEPSI CF DIET,0.69
Packaged Beverages,12OZ CAN PEPSI CHERRY,0.69
Packaged Beverages,12OZ CAN MT DEW,0.69
Packaged Beverages,12OZ CAN MT DEW DIET,0.69
Packaged Beverages,12OZ CAN SLICE LEMON LIME,0.69
Packaged Beverages,12OZ CAN SLICE ORANGE,0.69
Packaged Beverages,12OZ CAN SLICE ORANGE DIET,0.69
Packaged Beverages,12OZ CAN SLICE GRAPE,0.69
Packaged Beverages,12OZ CAN SLICE DR,0.69
Packaged Beverages,12OZ CAN SLICE RED,0.69
Packaged Beverages,12OZ CAN MUG ROOTBEER,0.69
Packaged Beverages,12OZ CAN MUG ROOTBEER DIET,0.69
Packaged Beverages,12OZ CAN MUG CREAM SODA,0.69
Packaged Beverages,12OZ CAN SCHWEPPES GINGER ALE,0.69
Packaged Beverages,12OZ CAN HAWAIIAN PUNCH,0.69
Packaged Beverages,12OZ CAN COUNTRY TIME LEMONADE,0.69
Packaged Beverages,12OZ CAN LIPTON BRISK SWEET W/LEMON,0.69
Packaged Beverages,12OZ CAN LIPTON BRISK SWEET W/LEMON DIET,0.69
Packaged Beverages,12OZ CAN LIPTON BRISK RASPBERRY,0.69
Packaged Beverages,12OZ CAN LIPTON BRISK CARIBEAN,0.69
Packaged Beverages,12OZ CAN SLICE STRAWBERRY,0.69
Packaged Beverages,12OZ CAN SLICE FRUIT PUNCH,0.69
Packaged Beverages,12OZ CAN SLICE PINK LEMONADE,0.69
Packaged Beverages,12OZ CAN PEPSI ONE,0.69
Packaged Beverages,12OZ CAN 7UP,0.69
Packaged Beverages,12OZ CAN 7UP DIET,0.69
Packaged Beverages,12OZ CAN 7UP CHERRY,0.69
Packaged Beverages,12OZ CAN DR PEPPER,0.69
Packaged Beverages,12OZ CAN DR PEPPER DIET,0.69
Candy,CANDY MALACO SWEDISH FISH 36 CT,0.69
Candy,CANDY RAINBLO JUM BLO ASST 24 CT,0.69
Candy,CANDY TOPP PUSH POP 36 CT,0.69
Candy,CANDY CHEWY RUNTS 24CT,0.69
Candy,CANDY RAINBLO TUBE ASST,0.69
Candy,CANDY SOUR PATCH KIDS,0.69
Salty Snacks,SNACK DAVID SALSA SUNFLOWER SEED 12 CT,0.69
Salty Snacks,SNACK PLANTER PP CORN CHIP SNACK,0.69
Salty Snacks,SNACK PLANTER PP CHEEZ BALL SNACK,0.69
Salty Snacks,SNACK PLANTER PP CHEEZ CURL SNACK,0.69
Health & Beauty Care,MOUTH ICY MINT DROPS,0.69
Health & Beauty Care,PAIN BC POWDERS 2 CT,0.69
Health & Beauty Care,PAIN TAKE 2 ADVIL                 12CT,0.69
Health & Beauty Care,PAIN TAKE 2 ANACIN              12CT,0.69
Health & Beauty Care,PAIN TAKE 2 BAYER               12CT,0.69
Health & Beauty Care,PAIN TAKE 2 EXCEDRIN            12CT,0.69
Health & Beauty Care,PAIN TAKE 2 MOTRIN              12CT,0.69
Health & Beauty Care,PAIN TAKE 2 NUPRIN              12CT,0.69
Salty Snacks,SNACK COMBOS CHEDDAR CHEESE,0.69
Salty Snacks,SNACK COMBOS NACHO CHEESE,0.69
Salty Snacks,SNACK COMBOS PEPPERONI PIZZA,0.69
Salty Snacks,SNACK COMBOS PIZZA,0.69
Salty Snacks,SNACK CORN NUTS ORIGINAL,0.69
Salty Snacks,SNACK CORN NUTS RANCH,0.69
Salty Snacks,SNACK CORN NUTS BBQ,0.69
Salty Snacks,SNACK CRACKER JACK ORIGINAL,0.69
Salty Snacks,SNACK CRACKER JACK BUTTER TOFFEE,0.69
Salty Snacks,SNACK DAVID PUMPKIN SEED,0.69
Salty Snacks,SNACK PLANTERS JUMBO BLOCK,0.69
Salty Snacks,SNACK KELLOG BLUEBERRY NUTRA GRAIN BAR,0.69
Salty Snacks,SNACK KELLOG RASPBERRY NUTRA GRAIN BAR,0.69
Salty Snacks,SNACK KELLOG STRAWBERRY NUTRA GRAIN BAR,0.69
Non-edible Grocery,PAPER GLAD STRAWS 50CT,0.69
Non-edible Grocery,SAUCE HUNT TOMATO PASTE MP 6OZ,0.69
Non-edible Grocery,DOG DADS BEEF 14.5OZ,0.69
Non-edible Grocery,DOG DADS CHICKEN 15OZ,0.69
Non-edible Grocery,DOG DADS LIVER 14.5OZ,0.69
Non-edible Grocery,CAT 9 LIVES CHICKEN,0.69
Non-edible Grocery,CAT 9 LIVES CHICKEN/LAMB/RICE,0.69
Non-edible Grocery,CAT 9 LIVES OCEAN WHITEFISH,0.69
Non-edible Grocery,CAT 9 LIVES SEAFOOD PLATTER,0.69
Non-edible Grocery,CAT 9 LIVES SLICED BEEF/GRAVY,0.69
Non-edible Grocery,CAT 9 LIVES SUPER SUPPER,0.69
Non-edible Grocery,CAT 9 LIVES TUNA CHICKEN,0.69
Non-edible Grocery,CAT 9 LIVES TUNA,0.69
Non-edible Grocery,CAT WHISKAS BEEF,0.69
Non-edible Grocery,CAT WHISKAS TURKEY,0.69
Non-edible Grocery,CAT WHISKAS CHICKEN,0.69
Non-edible Grocery,CAT FRISKIES PRIME ENTRE,0.69
Non-edible Grocery,CAT FRISKIES SALMON,0.69
Non-edible Grocery,CAT FRISKIES TUNA,0.69
Non-edible Grocery,DAIRY PILLSBURY BISCUIT SP 8 OZ,0.69
Foodservice Prepared On-site,FROZ DAN S LEE CINN RAISIN DANISH IW 12C,0.69
Foodservice Prepared On-site,FROZ DAN S LEE APPLE DANISH IW 12CT,0.69
Foodservice Prepared On-site,FROZ DAN S LEE RASPBERRY DANISH IW 3.25O,0.69
Foodservice Prepared On-site,FROZ DAN S LEE CHEESE DANISH IW,0.69
Foodservice Prepared On-site,FROZ DAN S LEE ICED CHEESE DANISH 24 CT,0.69
Packaged Beverages,WATER ABERFOYLE SPRINGS SPORT 20OZ,0.69
Packaged Beverages,WATER DEER PARK .5L,0.69
Packaged Beverages,WATER DEER PARK .5L,0.69
Packaged Sweet Snacks,KBLR FS DELUXE GRAHAM,0.69
Packaged Sweet Snacks,KBLR SS FS DELUXE GRAHAM,0.69
Packaged Sweet Snacks,KBLR SS FS FUDGE STRIPES,0.69
Packaged Sweet Snacks,KBLR SS FS GRASSHOPPERS,0.69
Packaged Sweet Snacks,KBLR SS FS GRASSHOPPERS,0.69
Packaged Sweet Snacks,NAB PP GRAB BAG WHEAT THINS,0.69
Packaged Sweet Snacks,NAB PP GRAB BAG CHEESE NIPS,0.69
Packaged Sweet Snacks,NAB PP GRAB BAG WHEAT THINS RANCH,0.69
Packaged Sweet Snacks,NAB PP GRAB BAG RITZ,0.69
Packaged Sweet Snacks,NAB PP GRAB BAG RITZ SC & ONION,0.69
Packaged Sweet Snacks,NAB PP GRAB BAG PRETZEL,0.69
Salty Snacks,MEAT SNACK PEMMICAN TS JERKY ORIGINAL,0.69
Salty Snacks,MEAT SNACK PEMMICAN TS JERKY PEPPERED,0.69
Salty Snacks,MEAT SNACK PEMMICAN TS JERKY TERIYAKI,0.69
Salty Snacks,MEAT SJ JERKY BIG,0.69
Packaged Bread,3OZ HOLSUM OLD WORLD FUDGE BROWNIE,0.62
Packaged Ice Cream/Novelties,NOVL SMALL CUP VAN/CHOC,0.59
Packaged Ice Cream/Novelties,NOVL STRAWBERRY SHORTCAKE,0.59
Packaged Ice Cream/Novelties,NOVL CHOCOLATE ECLAIR,0.59
Packaged Ice Cream/Novelties,NOVL ICE CREAM SANDWICH VANILLA,0.59
Salty Snacks,NUTS PLANTER SUNFLOWER SEE (PP) SP,0.59
